Timer Name	Value																		
CPU Time (ns):	128487375497																		
Wall Time (ms):	15909																		
CPU Cycles:	2.00167272479055E+017																		
Snapshot #	Snapshot Time(ms)	Value(Bytes)	Memory (mb)	Memory (mb)															
1	9	3397562368	3240.16796875	3240.2															
2	1658	3576848384	3411.1484375	3411.1															
3	2426	3649642496	3480.5703125	3480.6															
4	3214	3725844480	3553.2421875	3553.2															
5	3929	3797495808	3621.57421875	3621.6															
6	4447	3868270592	3689.0703125	3689.1															
7	5969	3108220928	2964.23046875	2964.2															
8	6522	3161354240	3014.90234375	3014.9															
9	7185	3211517952	3062.7421875	3062.7															
10	7587	3262111744	3110.9921875	3111															
11	7869	3315118080	3161.54296875	3161.5															
12	9071	2654027776	2531.078125	2531.1															
13	9400	2691354624	2566.67578125	2566.7															
14	9751	2729537536	2603.08984375	2603.1															
15	10044	2768101376	2639.8671875	2639.9															
16	10252	2805739520	2675.76171875	2675.8															
17	11005	2238959616	2135.23828125	2135.2															
18	11222	2266390528	2161.3984375	2161.4															
19	11462	2293784576	2187.5234375	2187.5															
20	11674	2324582400	2216.89453125	2216.9															
21	11812	2351267840	2242.34375	2242.3															
22	12370	1776009216	1693.734375	1693.7															
23	12521	1797734400	1714.453125	1714.5															
24	12677	1815162880	1731.07421875	1731.1															
25	12816	1833988096	1749.02734375	1749															
26	12910	1853816832	1767.9375	1767.9															
27	13332	1495465984	1426.1875	1426.2															
28	13451	1509064704	1439.15625	1439.2															
29	13574	1525772288	1455.08984375	1455.1															
30	13672	1541455872	1470.046875	1470															
31	13744	1560272896	1487.9921875	1488															
32	14063	1126457344	1074.2734375	1074.3															
33	14149	1135624192	1083.015625	1083															
34	14235	1146609664	1093.4921875	1093.5															
35	14308	1156829184	1103.23828125	1103.2															
36	14361	1168625664	1114.48828125	1114.5															
37	14630	900403200	858.69140625	858.7															
38	14691	908525568	866.4375	866.4															
39	14754	916844544	874.37109375	874.4															
40	14811	924385280	881.5625	881.6															
41	14853	931704832	888.54296875	888.5															
42	15026	744726528	710.2265625	710.2															
43	15080	751747072	716.921875	716.9															
44	15136	757485568	722.39453125	722.4															
45	15183	762949632	727.60546875	727.6															
46	15220	769204224	733.5703125	733.6															
47	15273	561893376	535.86328125	535.9															
48	15311	565301248	539.11328125	539.1															
49	15347	568647680	542.3046875	542.3															
50	15381	573882368	547.296875	547.3															
51	15412	578076672	551.296875	551.3															
Aggregation Count:	120																		
Timer Name	Value																		
CPU Time (ns):	1070728129																		
Wall Time (ms):	3608																		
CPU Cycles:	1668060603992127																		
Snapshot #	Snapshot Time(ms)	Value(Bytes)																	
1	9	28313019																	
2	1658	29807069																	
3	2426	30413687																	
4	3214	31048704																	
5	3929	31645798																	
6	4447	32235588																	
7	5969	32718115																	
8	6522	33277413																	
9	7185	33805452																	
10	7587	34338018																	
11	7869	34895979																	
12	9071	35387037																	
13	9400	35884728																	
14	9751	36393833																	
15	10044	36908018																	
16	10252	37409860																	
17	11005	37948468																	
18	11222	38413398																	
19	11462	38877704																	
20	11674	39399701																	
21	11812	39851997																	
22	12370	40363845																	
23	12521	40857600																	
24	12677	41253701																	
25	12816	41681547																	
26	12910	42132200																	
27	13332	42727599																	
28	13451	43116134																	
29	13574	43593493																	
30	13672	44041596																	
31	13744	44579225																	
32	14063	45058293																	
33	14149	45424967																	
34	14235	45864386																	
35	14308	46273167																	
36	14361	46745026																	
37	14630	47389642																	
38	14691	47817135																	
39	14754	48254976																	
40	14811	48651856																	
41	14853	49037096																	
42	15026	49648435																	
43	15080	50116471																	
44	15136	50499037																	
45	15183	50863308																	
46	15220	51280281																	
47	15273	51081216																	
48	15311	51391022																	
49	15347	51695243																	
50	15381	52171124																	
51	15412	52552424																	
Hits	Total																		
2092	2810																		
Percent Hit:	74.4484%																		
Fitness																			
0.99864																			
Real|Predicted																			
Cammeo|Cammeo	Cammeo|Osmancik	Osmancik|Osmancik	Osmancik|Cammeo																
854	274	1238	443																
GEN#	SUB#	μFGEN	FsBestGEN	FsWorstGEN	μTreeSzGEN	μTreeDpGEN	bTreeSzGEN	bTreeDpGEN	wTreeSzGEN	wTreeDpGEN	μFRUN	FsBestRUN	FsWorstRUN	μTreeSzRUN	μTreeDpRUN	bTreeSzRUN	bTreeDpRUN	wTreeSzRUN	wTreeDpRUN
0	0	0.959546	0.998395	0	17.532	3.33788	29	4	49	5	0.959546	0.998395	0	17.532	3.33788	29	4	49	5
1	0	0.99125	0.998495	0	15.6725	3.41047	26	4	38	5	0.975395	0.998495	0	16.6022	3.37408	26	4	49	5
2	0	0.991933	0.998543	0.00830583	14.9154	3.45697	28	4	37	6	0.980908	0.998543	0	16.04	3.40174	28	4	49	5
3	0	0.993082	0.998565	0.01649	14.1697	3.47588	29	4	39	6	0.983948	0.998565	0	15.5724	3.42029	29	4	49	5
4	0	0.993687	0.998581	0.0496133	13.5603	3.47152	30	4	36	6	0.985894	0.998581	0	15.1699	3.4305	30	4	49	5
5	0	0.787118	0.790617	0.0498425	10.2234	2.72774	24	4	30	5	0.781564	0.790617	0	11.7231	2.72286	24	4	40	4
6	0	0.787037	0.790626	0.0332192	9.86053	2.70562	23	4	29	5	0.782347	0.790626	0	11.457	2.72038	23	4	40	4
7	0	0.787285	0.790632	0.041535	9.46728	2.66753	24	4	27	5	0.782966	0.790632	0	11.2083	2.71378	24	4	40	4
8	0	0.787713	0.790647	0.0575917	9.07239	2.62258	23	4	28	6	0.783491	0.790647	0	10.9709	2.70364	23	4	40	4
9	0	0.787973	0.790648	0.0748358	8.67513	2.57717	23	4	26	5	0.783947	0.790648	0	10.7413	2.69107	23	4	40	4
10	0	0.622166	0.624224	0.0830792	6.60994	1.99455	18	3	21	4	0.619166	0.624224	0	8.31524	2.11297	18	3	30	3
11	0	0.622283	0.624227	0.0996542	6.3108	1.93667	18	3	19	4	0.619418	0.624227	0	8.14818	2.09827	18	3	30	3
12	0	0.622436	0.624228	0.09936	6.02227	1.88702	17	3	17	4	0.619652	0.624228	0	7.98467	2.08204	17	3	30	3
13	0	0.622651	0.62423	0.182631	5.77388	1.84545	17	3	20	4	0.619867	0.62423	0	7.82679	2.06512	17	3	30	3
14	0	0.622795	0.624232	0.190933	5.55676	1.80265	16	3	17	4	0.620066	0.624232	0	7.67542	2.0476	16	3	30	3
15	0	0.489927	0.491078	0.165796	4.22495	1.39148	13	2	14	3	0.487887	0.491078	0	5.88871	1.59147	13	2	22	2
16	0	0.489954	0.491078	0.157612	4.11584	1.36414	13	2	13	3	0.488006	0.491078	0	5.78448	1.57816	13	2	22	2
17	0	0.490062	0.491079	0.174536	3.97624	1.33219	13	2	11	2	0.488122	0.491079	0	5.684	1.56445	13	2	22	2
18	0	0.49005	0.491079	0.207356	3.86952	1.30882	13	2	10	2	0.488221	0.491079	0	5.58847	1.551	13	2	22	2
19	0	0.490157	0.491079	0.199441	3.76887	1.28289	13	2	10	2	0.488319	0.491079	0	5.49753	1.53758	13	2	22	2
20	0	0.365587	0.366242	0.199277	2.78186	0.940375	11	2	7	2	0.364192	0.366242	0	4.06937	1.14141	11	2	17	1
21	0	0.365519	0.366242	0.163366	2.68132	0.921567	11	2	7	2	0.364251	0.366242	0	4.00625	1.13142	11	2	17	1
22	0	0.365617	0.366242	0.215477	2.63288	0.906417	11	2	8	2	0.364314	0.366242	0	3.94655	1.12167	11	2	17	1
23	0	0.365652	0.366242	0.191049	2.59676	0.895483	11	2	8	1	0.364368	0.366242	0	3.89031	1.11222	11	2	17	1
24	0	0.365632	0.366242	0.199234	2.51162	0.882167	11	2	7	1	0.364418	0.366242	0	3.83517	1.10303	11	2	17	1
25	0	0.290822	0.291336	0.157812	1.99712	0.695858	9	1	5	1	0.289892	0.291336	0	3.01904	0.873283	9	1	13	1
26	0	0.290804	0.291336	0.166203	1.94356	0.682192	9	1	4	1	0.289927	0.291336	0	2.97923	0.866233	9	1	13	1
27	0	0.290836	0.291336	0.149503	1.92087	0.676917	9	1	5	1	0.289959	0.291336	0	2.94141	0.859458	9	1	13	1
28	0	0.290807	0.291336	0.145443	1.88832	0.664933	9	1	3	1	0.289988	0.291336	0	2.90512	0.852767	9	1	13	1
29	0	0.290918	0.291337	0.174486	1.8501	0.656933	9	1	5	1	0.290018	0.291337	0	2.86993	0.846225	9	1	13	1
30	0	0.207835	0.208103	0.149292	1.34421	0.467108	7	1	2	0	0.207161	0.208103	0	2.02166	0.594075	7	1	10	1
31	0	0.207763	0.208103	0.106258	1.34086	0.466283	7	1	4	1	0.207177	0.208103	0	2.00037	0.590092	7	1	10	1
32	0	0.207762	0.208103	0.10801	1.31567	0.457783	7	1	2	0	0.207198	0.208103	0	1.97961	0.586067	7	1	10	1
33	0	0.207813	0.208103	0.149643	1.30567	0.457417	7	1	2	0	0.207215	0.208103	0	1.9598	0.582292	7	1	10	1
34	0	0.207773	0.208103	0.116194	1.29134	0.456117	7	1	2	0	0.207231	0.208103	0	1.9407	0.578692	7	1	10	1
35	0	0.157963	0.158159	0.133002	0.982733	0.342033	6	1	2	0	0.157508	0.158159	0	1.46358	0.436992	6	1	7	0
36	0	0.157922	0.158159	0.091395	0.96945	0.340392	6	1	1	0	0.157516	0.158159	0	1.45022	0.4344	6	1	7	0
37	0	0.157879	0.158159	0.0824792	0.96365	0.339083	6	1	2	0	0.157527	0.158159	0	1.43741	0.431875	6	1	7	0
38	0	0.157964	0.158159	0.116259	0.949642	0.338342	6	1	2	0	0.157538	0.158159	0	1.42492	0.429475	6	1	7	0
39	0	0.157891	0.158159	0.091315	0.94505	0.336633	6	1	4	0	0.157547	0.158159	0	1.41292	0.427142	6	1	7	0
40	0	0.124684	0.124863	0.0994675	0.764542	0.269158	5	1	3	0	0.124397	0.124863	0	1.11866	0.336525	5	1	5	0
41	0	0.124603	0.124863	0.0414258	0.745392	0.264975	5	1	1	0	0.124404	0.124863	0	1.10978	0.334825	5	1	5	0
42	0	0.124675	0.124863	0.0745808	0.75105	0.267017	5	1	2	0	0.124409	0.124863	0	1.10143	0.333242	5	1	5	0
43	0	0.124676	0.124863	0.083035	0.739483	0.265608	5	1	3	0	0.124415	0.124863	0	1.0932	0.3317	5	1	5	0
44	0	0.124687	0.124863	0.0912717	0.737267	0.262775	5	1	2	0	0.124421	0.124863	0	1.08531	0.33015	5	1	5	0
45	0	0.09146	0.0915658	0.074825	0.498925	0.184467	3	0	1	0	0.0912533	0.0915658	0	0.772492	0.239275	3	0	4	0
46	0	0.0914083	0.0915658	0.0665075	0.495608	0.184942	3	0	1	0	0.0912583	0.0915658	0	0.766608	0.238108	3	0	4	0
47	0	0.0914092	0.0915658	0.041525	0.485542	0.1803	3	0	1	0	0.0912608	0.0915658	0	0.760767	0.236908	3	0	4	0
48	0	0.09144	0.0915658	0.0665142	0.482642	0.17975	2	0	0	0	0.0912633	0.0915658	0	0.755083	0.235733	2	0	4	0
49	0	0.0914192	0.0915658	0.05816	0.481433	0.180925	2	0	1	0	0.0912675	0.0915658	0	0.749608	0.23465	2	0	4	0
50	0	0.0664475	0.0665933	0.0332042	0.346192	0.1293	2	0	1	0	0.0663717	0.0665933	0	0.542825	0.169708	2	0	3	0
